Training on single GPU.
|======================================================================================================================|
|  Epoch  |  Iteration  |  Time Elapsed  |  Mini-batch  |  Validation  |  Mini-batch  |  Validation  |  Base Learning  |
|         |             |   (hh:mm:ss)   |   Accuracy   |   Accuracy   |     Loss     |     Loss     |      Rate       |
|======================================================================================================================|
|       1 |           1 |       00:00:01 |       20.00% |       47.62% |       1.3164 |       1.0980 |          0.0010 |
|       5 |          50 |       00:00:25 |       90.00% |       66.67% |       0.1506 |       0.7015 |          0.0010 |
|      10 |         100 |       00:00:49 |      100.00% |       95.24% |       0.0625 |       0.4122 |          0.0010 |
|      14 |         150 |       00:01:13 |      100.00% |       90.48% |       0.0440 |       0.3683 |          0.0001 |
|      19 |         200 |       00:01:38 |      100.00% |       80.95% |       0.0354 |       0.4931 |          0.0001 |
|      23 |         250 |       00:02:02 |      100.00% |       90.48% |       0.0371 |       0.3724 |      1.0000e-05 |
|      28 |         300 |       00:02:26 |      100.00% |       95.24% |       0.0322 |       0.3568 |      1.0000e-05 |
|      32 |         350 |       00:02:51 |      100.00% |       95.24% |       0.0332 |       0.3550 |      1.0000e-06 |
|      37 |         400 |       00:03:15 |      100.00% |       90.48% |       0.0337 |       0.3873 |      1.0000e-06 |
|      41 |         450 |       00:03:39 |      100.00% |       90.48% |       0.0323 |       0.3958 |      1.0000e-07 |
|      46 |         500 |       00:04:04 |      100.00% |       95.24% |       0.0423 |       0.3245 |      1.0000e-07 |
|      50 |         550 |       00:04:28 |      100.00% |       90.48% |       0.0643 |       0.3672 |      1.0000e-07 |
|      55 |         600 |       00:04:53 |      100.00% |       95.24% |       0.0250 |       0.3283 |      1.0000e-08 |
|      60 |         650 |       00:05:17 |      100.00% |       95.24% |       0.0268 |       0.3376 |      1.0000e-08 |
|      64 |         700 |       00:05:42 |      100.00% |       95.24% |       0.0390 |       0.3618 |      1.0000e-09 |
|      69 |         750 |       00:06:07 |      100.00% |       95.24% |       0.0928 |       0.3282 |      1.0000e-09 |
|      73 |         800 |       00:06:31 |       90.00% |       95.24% |       0.1508 |       0.3245 |      1.0000e-10 |
|      78 |         850 |       00:06:57 |      100.00% |       95.24% |       0.0887 |       0.3282 |      1.0000e-10 |
|      82 |         900 |       00:07:22 |      100.00% |       95.24% |       0.0416 |       0.3245 |      1.0000e-11 |
|      87 |         950 |       00:07:46 |      100.00% |       90.48% |       0.0303 |       0.3672 |      1.0000e-11 |
|      91 |        1000 |       00:08:11 |      100.00% |       95.24% |       0.0306 |       0.3287 |      1.0000e-12 |
|      96 |        1050 |       00:08:36 |      100.00% |       95.24% |       0.0268 |       0.3287 |      1.0000e-12 |
|     100 |        1100 |       00:09:00 |      100.00% |       95.24% |       0.0193 |       0.3287 |      1.0000e-12 |
|======================================================================================================================|
