Training on single GPU.
|======================================================================================================================|
|  Epoch  |  Iteration  |  Time Elapsed  |  Mini-batch  |  Validation  |  Mini-batch  |  Validation  |  Base Learning  |
|         |             |   (hh:mm:ss)   |   Accuracy   |   Accuracy   |     Loss     |     Loss     |      Rate       |
|======================================================================================================================|
|       1 |           1 |       00:00:01 |       40.00% |       28.57% |       1.2160 |       1.1077 |          0.0010 |
|       5 |          50 |       00:00:26 |       90.00% |       76.19% |       0.2414 |       0.6625 |          0.0010 |
|      10 |         100 |       00:00:51 |      100.00% |       80.95% |       0.0394 |       0.9215 |          0.0010 |
|      14 |         150 |       00:01:16 |      100.00% |       80.95% |       0.0326 |       0.6653 |          0.0001 |
|      19 |         200 |       00:01:40 |      100.00% |       76.19% |       0.0135 |       0.6771 |          0.0001 |
|      23 |         250 |       00:02:06 |      100.00% |       80.95% |       0.0074 |       0.9886 |      1.0000e-05 |
|      28 |         300 |       00:02:30 |      100.00% |       80.95% |       0.0080 |       0.7124 |      1.0000e-05 |
|      32 |         350 |       00:02:55 |      100.00% |       80.95% |       0.0047 |       0.9750 |      1.0000e-06 |
|      37 |         400 |       00:03:20 |       90.00% |       80.95% |       0.4259 |       0.7194 |      1.0000e-06 |
|      41 |         450 |       00:03:44 |      100.00% |       80.95% |       0.0102 |       0.7281 |      1.0000e-07 |
|      46 |         500 |       00:04:09 |      100.00% |       80.95% |       0.0091 |       0.6996 |      1.0000e-07 |
|      50 |         550 |       00:04:35 |      100.00% |       80.95% |       0.0214 |       0.9767 |      1.0000e-07 |
|      55 |         600 |       00:05:00 |      100.00% |       80.95% |       0.0182 |       0.9947 |      1.0000e-08 |
|      60 |         650 |       00:05:25 |      100.00% |       76.19% |       0.0117 |       0.7370 |      1.0000e-08 |
|      64 |         700 |       00:05:50 |      100.00% |       80.95% |       0.0179 |       0.6994 |      1.0000e-09 |
|      69 |         750 |       00:06:15 |      100.00% |       80.95% |       0.0165 |       0.9929 |      1.0000e-09 |
|      73 |         800 |       00:06:40 |      100.00% |       80.95% |       0.0091 |       0.6994 |      1.0000e-10 |
|      78 |         850 |       00:07:05 |      100.00% |       80.95% |       0.0152 |       0.6994 |      1.0000e-10 |
|      82 |         900 |       00:07:30 |      100.00% |       80.95% |       0.0126 |       0.6994 |      1.0000e-11 |
|      87 |         950 |       00:07:55 |      100.00% |       80.95% |       0.0376 |       0.7284 |      1.0000e-11 |
|      91 |        1000 |       00:08:20 |      100.00% |       80.95% |       0.0234 |       0.7202 |      1.0000e-12 |
|      96 |        1050 |       00:08:45 |      100.00% |       80.95% |       0.0405 |       0.7148 |      1.0000e-12 |
|     100 |        1100 |       00:09:10 |      100.00% |       80.95% |       0.0068 |       0.7177 |      1.0000e-12 |
|======================================================================================================================|
