Training on single GPU.
|======================================================================================================================|
|  Epoch  |  Iteration  |  Time Elapsed  |  Mini-batch  |  Validation  |  Mini-batch  |  Validation  |  Base Learning  |
|         |             |   (hh:mm:ss)   |   Accuracy   |   Accuracy   |     Loss     |     Loss     |      Rate       |
|======================================================================================================================|
|       1 |           1 |       00:00:01 |       50.00% |       28.57% |       1.0303 |       1.0753 |          0.0010 |
|       5 |          50 |       00:00:26 |      100.00% |       80.95% |       0.1114 |       0.6456 |          0.0010 |
|      10 |         100 |       00:00:50 |      100.00% |       85.71% |       0.0137 |       0.3924 |          0.0010 |
|      14 |         150 |       00:01:14 |      100.00% |       85.71% |       0.0050 |       0.4233 |          0.0001 |
|      19 |         200 |       00:01:39 |      100.00% |       85.71% |       0.0043 |       0.4286 |          0.0001 |
|      23 |         250 |       00:02:03 |      100.00% |       85.71% |       0.0058 |       0.3968 |      1.0000e-05 |
|      28 |         300 |       00:02:27 |      100.00% |       80.95% |       0.0083 |       0.5543 |      1.0000e-05 |
|      32 |         350 |       00:02:52 |      100.00% |       90.48% |       0.0085 |       0.2322 |      1.0000e-06 |
|      37 |         400 |       00:03:17 |      100.00% |       90.48% |       0.0090 |       0.2278 |      1.0000e-06 |
|      41 |         450 |       00:03:42 |      100.00% |       85.71% |       0.0088 |       0.3717 |      1.0000e-07 |
|      46 |         500 |       00:04:07 |      100.00% |       85.71% |       0.0164 |       0.4063 |      1.0000e-07 |
|      50 |         550 |       00:04:32 |      100.00% |       90.48% |       0.0153 |       0.3502 |      1.0000e-07 |
|      55 |         600 |       00:04:57 |      100.00% |       90.48% |       0.0087 |       0.3502 |      1.0000e-08 |
|      60 |         650 |       00:05:21 |      100.00% |       85.71% |       0.0096 |       0.5028 |      1.0000e-08 |
|      64 |         700 |       00:05:45 |      100.00% |       80.95% |       0.0064 |       0.5870 |      1.0000e-09 |
|      69 |         750 |       00:06:11 |      100.00% |       85.71% |       0.0106 |       0.3715 |      1.0000e-09 |
|      73 |         800 |       00:06:35 |      100.00% |       85.71% |       0.0130 |       0.3727 |      1.0000e-10 |
|      78 |         850 |       00:06:59 |      100.00% |       85.71% |       0.0110 |       0.3784 |      1.0000e-10 |
|      82 |         900 |       00:07:24 |      100.00% |       85.71% |       0.0050 |       0.3716 |      1.0000e-11 |
|      87 |         950 |       00:07:49 |      100.00% |       80.95% |       0.0062 |       0.4206 |      1.0000e-11 |
|      91 |        1000 |       00:08:14 |      100.00% |       90.48% |       0.0135 |       0.3539 |      1.0000e-12 |
|      96 |        1050 |       00:08:39 |      100.00% |       90.48% |       0.0586 |       0.3539 |      1.0000e-12 |
|     100 |        1100 |       00:09:03 |      100.00% |       85.71% |       0.0109 |       0.5028 |      1.0000e-12 |
|======================================================================================================================|
