Training on single GPU.
|======================================================================================================================|
|  Epoch  |  Iteration  |  Time Elapsed  |  Mini-batch  |  Validation  |  Mini-batch  |  Validation  |  Base Learning  |
|         |             |   (hh:mm:ss)   |   Accuracy   |   Accuracy   |     Loss     |     Loss     |      Rate       |
|======================================================================================================================|
|       1 |           1 |       00:00:01 |        0.00% |       14.29% |       1.8604 |       1.8344 |          0.0010 |
|       5 |          50 |       00:00:26 |       80.00% |       38.10% |       0.6904 |       1.4490 |          0.0010 |
|      10 |         100 |       00:00:50 |       80.00% |       52.38% |       0.5549 |       1.0494 |          0.0010 |
|      14 |         150 |       00:01:15 |       90.00% |       57.14% |       0.5998 |       1.0796 |          0.0001 |
|      19 |         200 |       00:01:39 |       90.00% |       42.86% |       0.3954 |       1.2636 |          0.0001 |
|      23 |         250 |       00:02:04 |      100.00% |       42.86% |       0.3105 |       1.2773 |      1.0000e-05 |
|      28 |         300 |       00:02:28 |       90.00% |       47.62% |       0.4056 |       1.2427 |      1.0000e-05 |
|      32 |         350 |       00:02:53 |      100.00% |       47.62% |       0.1009 |       1.2013 |      1.0000e-06 |
|      37 |         400 |       00:03:18 |       90.00% |       47.62% |       0.2437 |       1.1830 |      1.0000e-06 |
|      41 |         450 |       00:03:42 |       80.00% |       47.62% |       0.5808 |       1.2036 |      1.0000e-07 |
|      46 |         500 |       00:04:07 |       90.00% |       47.62% |       0.2803 |       1.1800 |      1.0000e-07 |
|      50 |         550 |       00:04:31 |      100.00% |       42.86% |       0.2057 |       1.2567 |      1.0000e-07 |
|      55 |         600 |       00:04:55 |       90.00% |       47.62% |       0.2561 |       1.1840 |      1.0000e-08 |
|      60 |         650 |       00:05:20 |       90.00% |       47.62% |       0.4512 |       1.3364 |      1.0000e-08 |
|      64 |         700 |       00:05:45 |       80.00% |       47.62% |       0.4768 |       1.2041 |      1.0000e-09 |
|      69 |         750 |       00:06:10 |       90.00% |       47.62% |       0.2523 |       1.3364 |      1.0000e-09 |
|      73 |         800 |       00:06:35 |       90.00% |       47.62% |       0.3440 |       1.1845 |      1.0000e-10 |
|      78 |         850 |       00:07:00 |       90.00% |       47.62% |       0.8088 |       1.1862 |      1.0000e-10 |
|      82 |         900 |       00:07:24 |       90.00% |       47.62% |       0.2850 |       1.2472 |      1.0000e-11 |
|      87 |         950 |       00:07:49 |       90.00% |       47.62% |       0.2242 |       1.1869 |      1.0000e-11 |
|      91 |        1000 |       00:08:14 |       90.00% |       47.62% |       0.4069 |       1.2285 |      1.0000e-12 |
|      96 |        1050 |       00:08:39 |      100.00% |       42.86% |       0.2131 |       1.2588 |      1.0000e-12 |
|     100 |        1100 |       00:09:03 |      100.00% |       47.62% |       0.1474 |       1.1827 |      1.0000e-12 |
|======================================================================================================================|
