Training on single GPU.
|======================================================================================================================|
|  Epoch  |  Iteration  |  Time Elapsed  |  Mini-batch  |  Validation  |  Mini-batch  |  Validation  |  Base Learning  |
|         |             |   (hh:mm:ss)   |   Accuracy   |   Accuracy   |     Loss     |     Loss     |      Rate       |
|======================================================================================================================|
|       1 |           1 |       00:00:01 |       10.00% |       28.57% |       1.8828 |       1.7088 |          0.0010 |
|       5 |          50 |       00:00:25 |       70.00% |       47.62% |       1.1037 |       1.5077 |          0.0010 |
|      10 |         100 |       00:00:49 |       50.00% |       71.43% |       0.6269 |       1.3254 |          0.0010 |
|      14 |         150 |       00:01:12 |       90.00% |       80.95% |       0.5196 |       0.7466 |          0.0001 |
|      19 |         200 |       00:01:36 |       90.00% |       76.19% |       0.2363 |       0.9854 |          0.0001 |
|      23 |         250 |       00:02:00 |      100.00% |       71.43% |       0.1469 |       0.9473 |      1.0000e-05 |
|      28 |         300 |       00:02:24 |      100.00% |       71.43% |       0.1453 |       0.8892 |      1.0000e-05 |
|      32 |         350 |       00:02:48 |      100.00% |       71.43% |       0.1372 |       0.7808 |      1.0000e-06 |
|      37 |         400 |       00:03:12 |      100.00% |       71.43% |       0.1206 |       0.9637 |      1.0000e-06 |
|      41 |         450 |       00:03:37 |      100.00% |       71.43% |       0.1762 |       0.7671 |      1.0000e-07 |
|      46 |         500 |       00:04:01 |      100.00% |       71.43% |       0.1286 |       1.0550 |      1.0000e-07 |
|      50 |         550 |       00:04:25 |      100.00% |       71.43% |       0.1710 |       0.6860 |      1.0000e-07 |
|      55 |         600 |       00:04:49 |       90.00% |       71.43% |       0.3378 |       1.1299 |      1.0000e-08 |
|      60 |         650 |       00:05:13 |      100.00% |       71.43% |       0.0877 |       1.0554 |      1.0000e-08 |
|      64 |         700 |       00:05:37 |      100.00% |       71.43% |       0.1399 |       0.8450 |      1.0000e-09 |
|      69 |         750 |       00:06:00 |       90.00% |       71.43% |       0.2441 |       0.8094 |      1.0000e-09 |
|      73 |         800 |       00:06:24 |      100.00% |       71.43% |       0.1288 |       0.7823 |      1.0000e-10 |
|      78 |         850 |       00:06:48 |      100.00% |       71.43% |       0.1536 |       1.0087 |      1.0000e-10 |
|      82 |         900 |       00:07:12 |       90.00% |       71.43% |       0.1448 |       0.7962 |      1.0000e-11 |
|      87 |         950 |       00:07:37 |       90.00% |       71.43% |       0.2129 |       0.9670 |      1.0000e-11 |
|      91 |        1000 |       00:08:01 |       90.00% |       71.43% |       0.4100 |       0.8789 |      1.0000e-12 |
|      96 |        1050 |       00:08:25 |      100.00% |       71.43% |       0.1613 |       0.9517 |      1.0000e-12 |
|     100 |        1100 |       00:08:49 |       90.00% |       71.43% |       0.2423 |       0.8554 |      1.0000e-12 |
|======================================================================================================================|
