Training on single GPU.
|======================================================================================================================|
|  Epoch  |  Iteration  |  Time Elapsed  |  Mini-batch  |  Validation  |  Mini-batch  |  Validation  |  Base Learning  |
|         |             |   (hh:mm:ss)   |   Accuracy   |   Accuracy   |     Loss     |     Loss     |      Rate       |
|======================================================================================================================|
|       1 |           1 |       00:00:01 |       10.00% |       28.57% |       1.7547 |       1.7609 |          0.0010 |
|       5 |          50 |       00:00:24 |       80.00% |       42.86% |       0.8047 |       1.3737 |          0.0010 |
|      10 |         100 |       00:00:48 |       50.00% |       57.14% |       1.3476 |       1.3836 |          0.0010 |
|      14 |         150 |       00:01:11 |       90.00% |       57.14% |       1.0351 |       1.1556 |          0.0001 |
|      19 |         200 |       00:01:34 |       50.00% |       52.38% |       0.9146 |       1.3956 |          0.0001 |
|      23 |         250 |       00:01:58 |       50.00% |       52.38% |       1.1179 |       1.4906 |      1.0000e-05 |
|      28 |         300 |       00:02:21 |      100.00% |       52.38% |       0.4880 |       1.4939 |      1.0000e-05 |
|      32 |         350 |       00:02:45 |       70.00% |       57.14% |       0.8128 |       1.3965 |      1.0000e-06 |
|      37 |         400 |       00:03:09 |       50.00% |       52.38% |       1.0909 |       1.4414 |      1.0000e-06 |
|      41 |         450 |       00:03:32 |       70.00% |       52.38% |       0.9193 |       1.3815 |      1.0000e-07 |
|      46 |         500 |       00:03:56 |       70.00% |       47.62% |       1.0174 |       1.4084 |      1.0000e-07 |
|      50 |         550 |       00:04:19 |       60.00% |       61.90% |       0.8673 |       1.2140 |      1.0000e-07 |
|      55 |         600 |       00:04:43 |       50.00% |       57.14% |       1.1317 |       1.3847 |      1.0000e-08 |
|      60 |         650 |       00:05:06 |       70.00% |       47.62% |       0.9868 |       1.4286 |      1.0000e-08 |
|      64 |         700 |       00:05:30 |       30.00% |       57.14% |       1.2661 |       1.3971 |      1.0000e-09 |
|      69 |         750 |       00:05:53 |       70.00% |       57.14% |       1.0856 |       1.3670 |      1.0000e-09 |
|      73 |         800 |       00:06:17 |       40.00% |       52.38% |       1.5020 |       1.4419 |      1.0000e-10 |
|      78 |         850 |       00:06:41 |       80.00% |       52.38% |       0.7843 |       1.3759 |      1.0000e-10 |
|      82 |         900 |       00:07:05 |       80.00% |       57.14% |       0.7224 |       1.4015 |      1.0000e-11 |
|      87 |         950 |       00:07:29 |       70.00% |       57.14% |       0.9673 |       1.2588 |      1.0000e-11 |
|      91 |        1000 |       00:07:53 |       50.00% |       61.90% |       0.9594 |       1.2016 |      1.0000e-12 |
|      96 |        1050 |       00:08:16 |       50.00% |       57.14% |       1.2420 |       1.2573 |      1.0000e-12 |
|     100 |        1100 |       00:08:40 |       70.00% |       52.38% |       0.9518 |       1.4990 |      1.0000e-12 |
|======================================================================================================================|
