Training on single GPU.
|======================================================================================================================|
|  Epoch  |  Iteration  |  Time Elapsed  |  Mini-batch  |  Validation  |  Mini-batch  |  Validation  |  Base Learning  |
|         |             |   (hh:mm:ss)   |   Accuracy   |   Accuracy   |     Loss     |     Loss     |      Rate       |
|======================================================================================================================|
|       1 |           1 |       00:00:01 |       20.00% |       28.57% |       1.7376 |       1.6846 |          0.0010 |
|       5 |          50 |       00:00:26 |       80.00% |       76.19% |       0.8555 |       0.9677 |          0.0010 |
|      10 |         100 |       00:00:51 |       80.00% |       71.43% |       0.4469 |       0.9113 |          0.0010 |
|      14 |         150 |       00:01:15 |      100.00% |       80.95% |       0.2082 |       0.5922 |          0.0001 |
|      19 |         200 |       00:01:39 |      100.00% |       85.71% |       0.0744 |       0.5141 |          0.0001 |
|      23 |         250 |       00:02:03 |      100.00% |       85.71% |       0.0807 |       0.5269 |      1.0000e-05 |
|      28 |         300 |       00:02:27 |       90.00% |       80.95% |       0.2421 |       0.7289 |      1.0000e-05 |
|      32 |         350 |       00:02:51 |       90.00% |       85.71% |       0.3169 |       0.5778 |      1.0000e-06 |
|      37 |         400 |       00:03:16 |       90.00% |       85.71% |       0.3843 |       0.5489 |      1.0000e-06 |
|      41 |         450 |       00:03:40 |      100.00% |       85.71% |       0.0933 |       0.5501 |      1.0000e-07 |
|      46 |         500 |       00:04:04 |      100.00% |       80.95% |       0.2366 |       0.6348 |      1.0000e-07 |
|      50 |         550 |       00:04:28 |      100.00% |       85.71% |       0.0994 |       0.5608 |      1.0000e-07 |
|      55 |         600 |       00:04:53 |      100.00% |       85.71% |       0.1278 |       0.5991 |      1.0000e-08 |
|      60 |         650 |       00:05:17 |       90.00% |       85.71% |       0.1920 |       0.5728 |      1.0000e-08 |
|      64 |         700 |       00:05:41 |      100.00% |       85.71% |       0.0965 |       0.5788 |      1.0000e-09 |
|      69 |         750 |       00:06:06 |      100.00% |       85.71% |       0.1221 |       0.5759 |      1.0000e-09 |
|      73 |         800 |       00:06:30 |      100.00% |       80.95% |       0.1446 |       0.5973 |      1.0000e-10 |
|      78 |         850 |       00:06:54 |      100.00% |       80.95% |       0.3146 |       0.6157 |      1.0000e-10 |
|      82 |         900 |       00:07:18 |       90.00% |       76.19% |       0.4076 |       0.6702 |      1.0000e-11 |
|      87 |         950 |       00:07:43 |       90.00% |       85.71% |       0.3487 |       0.6938 |      1.0000e-11 |
|      91 |        1000 |       00:08:07 |       90.00% |       85.71% |       0.1753 |       0.5707 |      1.0000e-12 |
|      96 |        1050 |       00:08:32 |      100.00% |       80.95% |       0.1278 |       0.6033 |      1.0000e-12 |
|     100 |        1100 |       00:08:56 |      100.00% |       85.71% |       0.0899 |       0.5972 |      1.0000e-12 |
|======================================================================================================================|
