Training on single GPU.
|======================================================================================================================|
|  Epoch  |  Iteration  |  Time Elapsed  |  Mini-batch  |  Validation  |  Mini-batch  |  Validation  |  Base Learning  |
|         |             |   (hh:mm:ss)   |   Accuracy   |   Accuracy   |     Loss     |     Loss     |      Rate       |
|======================================================================================================================|
|       1 |           1 |       00:00:01 |       30.00% |       14.29% |       1.7587 |       1.7586 |          0.0010 |
|       5 |          50 |       00:00:25 |       60.00% |       47.62% |       1.1770 |       1.3384 |          0.0010 |
|      10 |         100 |       00:00:49 |       70.00% |       38.10% |       0.8664 |       1.6714 |          0.0010 |
|      14 |         150 |       00:01:12 |       60.00% |       47.62% |       0.8231 |       1.2778 |          0.0001 |
|      19 |         200 |       00:01:35 |       80.00% |       47.62% |       0.5291 |       1.2630 |          0.0001 |
|      23 |         250 |       00:01:59 |       70.00% |       52.38% |       0.7719 |       1.1251 |      1.0000e-05 |
|      28 |         300 |       00:02:21 |       80.00% |       42.86% |       0.6952 |       1.1489 |      1.0000e-05 |
|      32 |         350 |       00:02:45 |       90.00% |       42.86% |       0.4472 |       1.1851 |      1.0000e-06 |
|      37 |         400 |       00:03:08 |       80.00% |       42.86% |       0.7916 |       1.1857 |      1.0000e-06 |
|      41 |         450 |       00:03:31 |       70.00% |       42.86% |       0.8877 |       1.1585 |      1.0000e-07 |
|      46 |         500 |       00:03:55 |       90.00% |       42.86% |       0.8315 |       1.1502 |      1.0000e-07 |
|      50 |         550 |       00:04:18 |       60.00% |       42.86% |       0.9159 |       1.2151 |      1.0000e-07 |
|      55 |         600 |       00:04:41 |      100.00% |       42.86% |       0.3100 |       1.3230 |      1.0000e-08 |
|      60 |         650 |       00:05:05 |       70.00% |       47.62% |       0.7071 |       1.1973 |      1.0000e-08 |
|      64 |         700 |       00:05:27 |       90.00% |       47.62% |       0.4945 |       1.0840 |      1.0000e-09 |
|      69 |         750 |       00:05:51 |       70.00% |       47.62% |       0.7034 |       1.0840 |      1.0000e-09 |
|      73 |         800 |       00:06:14 |       60.00% |       47.62% |       0.8379 |       1.1209 |      1.0000e-10 |
|      78 |         850 |       00:06:38 |       70.00% |       47.62% |       0.7934 |       1.1973 |      1.0000e-10 |
|      82 |         900 |       00:07:01 |      100.00% |       42.86% |       0.3414 |       1.2196 |      1.0000e-11 |
|      87 |         950 |       00:07:25 |       80.00% |       38.10% |       0.4964 |       1.3351 |      1.0000e-11 |
|      91 |        1000 |       00:07:49 |       60.00% |       42.86% |       1.0102 |       1.2196 |      1.0000e-12 |
|      96 |        1050 |       00:08:12 |      100.00% |       38.10% |       0.3006 |       1.2351 |      1.0000e-12 |
|     100 |        1100 |       00:08:36 |       90.00% |       47.62% |       0.5172 |       1.3158 |      1.0000e-12 |
|======================================================================================================================|
