Training on single GPU.
|======================================================================================================================|
|  Epoch  |  Iteration  |  Time Elapsed  |  Mini-batch  |  Validation  |  Mini-batch  |  Validation  |  Base Learning  |
|         |             |   (hh:mm:ss)   |   Accuracy   |   Accuracy   |     Loss     |     Loss     |      Rate       |
|======================================================================================================================|
|       1 |           1 |       00:00:01 |       20.00% |       38.10% |       1.8232 |       1.7733 |          0.0010 |
|       5 |          50 |       00:00:26 |       30.00% |       57.14% |       2.1077 |       1.1384 |          0.0010 |
|      10 |         100 |       00:00:50 |       80.00% |       76.19% |       0.6798 |       0.8031 |          0.0010 |
|      14 |         150 |       00:01:15 |       90.00% |       71.43% |       0.6009 |       0.7224 |          0.0001 |
|      19 |         200 |       00:01:39 |       80.00% |       66.67% |       0.5201 |       0.8830 |          0.0001 |
|      23 |         250 |       00:02:03 |       90.00% |       61.90% |       0.4539 |       0.9179 |      1.0000e-05 |
|      28 |         300 |       00:02:28 |       80.00% |       61.90% |       0.5402 |       0.9467 |      1.0000e-05 |
|      32 |         350 |       00:02:51 |      100.00% |       57.14% |       0.3433 |       0.9486 |      1.0000e-06 |
|      37 |         400 |       00:03:16 |       90.00% |       57.14% |       0.6386 |       0.9618 |      1.0000e-06 |
|      41 |         450 |       00:03:40 |      100.00% |       66.67% |       0.4473 |       0.8860 |      1.0000e-07 |
|      46 |         500 |       00:04:05 |       70.00% |       61.90% |       0.6292 |       0.9227 |      1.0000e-07 |
|      50 |         550 |       00:04:30 |       90.00% |       61.90% |       0.2954 |       0.9054 |      1.0000e-07 |
|      55 |         600 |       00:04:55 |      100.00% |       61.90% |       0.3240 |       0.8387 |      1.0000e-08 |
|      60 |         650 |       00:05:19 |       80.00% |       66.67% |       0.5751 |       0.7689 |      1.0000e-08 |
|      64 |         700 |       00:05:44 |       90.00% |       61.90% |       0.3192 |       0.9229 |      1.0000e-09 |
|      69 |         750 |       00:06:09 |       80.00% |       57.14% |       0.3720 |       0.9462 |      1.0000e-09 |
|      73 |         800 |       00:06:34 |       90.00% |       61.90% |       0.3537 |       0.9229 |      1.0000e-10 |
|      78 |         850 |       00:06:58 |       80.00% |       61.90% |       0.7737 |       0.9055 |      1.0000e-10 |
|      82 |         900 |       00:07:23 |      100.00% |       66.67% |       0.3468 |       0.8551 |      1.0000e-11 |
|      87 |         950 |       00:07:47 |       90.00% |       57.14% |       0.3543 |       1.0324 |      1.0000e-11 |
|      91 |        1000 |       00:08:12 |       80.00% |       57.14% |       0.7098 |       0.8723 |      1.0000e-12 |
|      96 |        1050 |       00:08:37 |      100.00% |       61.90% |       0.1871 |       0.9074 |      1.0000e-12 |
|     100 |        1100 |       00:09:02 |       90.00% |       61.90% |       0.3935 |       0.9055 |      1.0000e-12 |
|======================================================================================================================|
