Training on single GPU.
|======================================================================================================================|
|  Epoch  |  Iteration  |  Time Elapsed  |  Mini-batch  |  Validation  |  Mini-batch  |  Validation  |  Base Learning  |
|         |             |   (hh:mm:ss)   |   Accuracy   |   Accuracy   |     Loss     |     Loss     |      Rate       |
|======================================================================================================================|
|       1 |           1 |       00:00:01 |        0.00% |        9.52% |       1.8400 |       1.9134 |          0.0010 |
|       5 |          50 |       00:00:25 |       50.00% |       61.90% |       1.2255 |       1.2515 |          0.0010 |
|      10 |         100 |       00:00:50 |       90.00% |       57.14% |       0.5255 |       0.9755 |          0.0010 |
|      14 |         150 |       00:01:15 |       90.00% |       85.71% |       0.5207 |       0.6313 |          0.0001 |
|      19 |         200 |       00:01:39 |       70.00% |       80.95% |       0.7141 |       0.6539 |          0.0001 |
|      23 |         250 |       00:02:03 |       90.00% |       80.95% |       0.5919 |       0.7054 |      1.0000e-05 |
|      28 |         300 |       00:02:28 |       60.00% |       80.95% |       1.2797 |       0.7273 |      1.0000e-05 |
|      32 |         350 |       00:02:52 |      100.00% |       85.71% |       0.3062 |       0.7159 |      1.0000e-06 |
|      37 |         400 |       00:03:16 |      100.00% |       80.95% |       0.3934 |       0.6924 |      1.0000e-06 |
|      41 |         450 |       00:03:41 |       50.00% |       80.95% |       0.6535 |       0.7261 |      1.0000e-07 |
|      46 |         500 |       00:04:05 |       80.00% |       85.71% |       0.5166 |       0.6838 |      1.0000e-07 |
|      50 |         550 |       00:04:30 |       80.00% |       85.71% |       0.5310 |       0.7248 |      1.0000e-07 |
|      55 |         600 |       00:04:54 |       70.00% |       85.71% |       0.8051 |       0.6944 |      1.0000e-08 |
|      60 |         650 |       00:05:19 |       70.00% |       76.19% |       0.5238 |       0.7696 |      1.0000e-08 |
|      64 |         700 |       00:05:44 |       80.00% |       80.95% |       0.5469 |       0.7239 |      1.0000e-09 |
|      69 |         750 |       00:06:08 |       70.00% |       80.95% |       0.5713 |       0.6987 |      1.0000e-09 |
|      73 |         800 |       00:06:33 |       80.00% |       80.95% |       0.6107 |       0.7254 |      1.0000e-10 |
|      78 |         850 |       00:06:58 |       90.00% |       76.19% |       0.5105 |       0.7761 |      1.0000e-10 |
|      82 |         900 |       00:07:23 |       90.00% |       85.71% |       0.4468 |       0.6881 |      1.0000e-11 |
|      87 |         950 |       00:07:48 |       80.00% |       80.95% |       0.6874 |       0.6951 |      1.0000e-11 |
|      91 |        1000 |       00:08:13 |       90.00% |       80.95% |       0.4395 |       0.6802 |      1.0000e-12 |
|      96 |        1050 |       00:08:38 |       70.00% |       80.95% |       0.7761 |       0.7074 |      1.0000e-12 |
|     100 |        1100 |       00:09:03 |      100.00% |       80.95% |       0.2612 |       0.7771 |      1.0000e-12 |
|======================================================================================================================|
