Training on single GPU.
|======================================================================================================================|
|  Epoch  |  Iteration  |  Time Elapsed  |  Mini-batch  |  Validation  |  Mini-batch  |  Validation  |  Base Learning  |
|         |             |   (hh:mm:ss)   |   Accuracy   |   Accuracy   |     Loss     |     Loss     |      Rate       |
|======================================================================================================================|
|       1 |           1 |       00:00:01 |       20.00% |       14.29% |       1.7578 |       1.8309 |          0.0010 |
|       5 |          50 |       00:00:24 |       80.00% |       47.62% |       1.0625 |       1.4046 |          0.0010 |
|      10 |         100 |       00:00:49 |       80.00% |       47.62% |       0.6862 |       1.3739 |          0.0010 |
|      14 |         150 |       00:01:12 |       90.00% |       47.62% |       0.6217 |       1.5237 |          0.0001 |
|      19 |         200 |       00:01:36 |       60.00% |       52.38% |       0.9688 |       1.2897 |          0.0001 |
|      23 |         250 |       00:02:00 |       90.00% |       71.43% |       0.6831 |       1.2323 |      1.0000e-05 |
|      28 |         300 |       00:02:24 |      100.00% |       71.43% |       0.2836 |       1.0672 |      1.0000e-05 |
|      32 |         350 |       00:02:47 |       90.00% |       71.43% |       0.6026 |       1.1933 |      1.0000e-06 |
|      37 |         400 |       00:03:11 |       80.00% |       71.43% |       0.4694 |       1.1908 |      1.0000e-06 |
|      41 |         450 |       00:03:35 |       90.00% |       71.43% |       0.3684 |       1.1915 |      1.0000e-07 |
|      46 |         500 |       00:03:58 |       90.00% |       71.43% |       0.3831 |       1.1437 |      1.0000e-07 |
|      50 |         550 |       00:04:22 |       80.00% |       71.43% |       0.5767 |       1.1692 |      1.0000e-07 |
|      55 |         600 |       00:04:46 |       70.00% |       76.19% |       0.7715 |       1.0412 |      1.0000e-08 |
|      60 |         650 |       00:05:10 |      100.00% |       71.43% |       0.2913 |       1.0561 |      1.0000e-08 |
|      64 |         700 |       00:05:34 |       80.00% |       66.67% |       0.9073 |       1.1891 |      1.0000e-09 |
|      69 |         750 |       00:05:58 |       60.00% |       66.67% |       1.0394 |       1.2405 |      1.0000e-09 |
|      73 |         800 |       00:06:22 |       80.00% |       66.67% |       0.5497 |       1.1948 |      1.0000e-10 |
|      78 |         850 |       00:06:46 |       70.00% |       71.43% |       0.7673 |       1.1239 |      1.0000e-10 |
|      82 |         900 |       00:07:11 |       90.00% |       71.43% |       0.4763 |       1.1061 |      1.0000e-11 |
|      87 |         950 |       00:07:35 |       90.00% |       71.43% |       0.4252 |       1.1699 |      1.0000e-11 |
|      91 |        1000 |       00:07:59 |       80.00% |       71.43% |       0.6385 |       1.1914 |      1.0000e-12 |
|      96 |        1050 |       00:08:23 |       90.00% |       71.43% |       0.3559 |       1.1118 |      1.0000e-12 |
|     100 |        1100 |       00:08:47 |       90.00% |       76.19% |       0.4524 |       1.0534 |      1.0000e-12 |
|======================================================================================================================|
