Training on single GPU.
|======================================================================================================================|
|  Epoch  |  Iteration  |  Time Elapsed  |  Mini-batch  |  Validation  |  Mini-batch  |  Validation  |  Base Learning  |
|         |             |   (hh:mm:ss)   |   Accuracy   |   Accuracy   |     Loss     |     Loss     |      Rate       |
|======================================================================================================================|
|       1 |           1 |       00:00:01 |       10.00% |       23.81% |       1.9331 |       1.8144 |          0.0010 |
|       5 |          50 |       00:00:26 |       90.00% |       66.67% |       0.6840 |       0.8952 |          0.0010 |
|      10 |         100 |       00:00:52 |       90.00% |       66.67% |       0.2144 |       0.8558 |          0.0010 |
|      14 |         150 |       00:01:17 |       90.00% |       85.71% |       0.2645 |       0.4639 |          0.0001 |
|      19 |         200 |       00:01:41 |       80.00% |       90.48% |       0.3977 |       0.3639 |          0.0001 |
|      23 |         250 |       00:02:06 |       90.00% |       90.48% |       0.2610 |       0.3484 |      1.0000e-05 |
|      28 |         300 |       00:02:31 |       90.00% |       85.71% |       0.2131 |       0.4940 |      1.0000e-05 |
|      32 |         350 |       00:02:56 |       90.00% |       90.48% |       0.2555 |       0.3602 |      1.0000e-06 |
|      37 |         400 |       00:03:20 |      100.00% |       90.48% |       0.1132 |       0.3470 |      1.0000e-06 |
|      41 |         450 |       00:03:46 |       90.00% |       90.48% |       0.2328 |       0.3510 |      1.0000e-07 |
|      46 |         500 |       00:04:10 |       90.00% |       85.71% |       0.3441 |       0.4941 |      1.0000e-07 |
|      50 |         550 |       00:04:35 |      100.00% |       90.48% |       0.0783 |       0.3664 |      1.0000e-07 |
|      55 |         600 |       00:05:01 |      100.00% |       90.48% |       0.0644 |       0.3443 |      1.0000e-08 |
|      60 |         650 |       00:05:26 |       80.00% |       85.71% |       0.3830 |       0.3885 |      1.0000e-08 |
|      64 |         700 |       00:05:51 |       90.00% |       90.48% |       0.3747 |       0.5982 |      1.0000e-09 |
|      69 |         750 |       00:06:16 |      100.00% |       85.71% |       0.1332 |       0.3873 |      1.0000e-09 |
|      73 |         800 |       00:06:41 |      100.00% |       85.71% |       0.0824 |       0.4071 |      1.0000e-10 |
|      78 |         850 |       00:07:06 |       90.00% |       90.48% |       0.2381 |       0.3565 |      1.0000e-10 |
|      82 |         900 |       00:07:31 |      100.00% |       85.71% |       0.0771 |       0.4071 |      1.0000e-11 |
|      87 |         950 |       00:07:57 |      100.00% |       90.48% |       0.0961 |       0.3497 |      1.0000e-11 |
|      91 |        1000 |       00:08:22 |      100.00% |       85.71% |       0.1419 |       0.4808 |      1.0000e-12 |
|      96 |        1050 |       00:08:47 |       90.00% |       90.48% |       0.2615 |       0.3443 |      1.0000e-12 |
|     100 |        1100 |       00:09:13 |      100.00% |       90.48% |       0.1144 |       0.3443 |      1.0000e-12 |
|======================================================================================================================|
