Training on single GPU.
|======================================================================================================================|
|  Epoch  |  Iteration  |  Time Elapsed  |  Mini-batch  |  Validation  |  Mini-batch  |  Validation  |  Base Learning  |
|         |             |   (hh:mm:ss)   |   Accuracy   |   Accuracy   |     Loss     |     Loss     |      Rate       |
|======================================================================================================================|
|       1 |           1 |       00:00:01 |       10.00% |        4.76% |       1.8842 |       1.8610 |          0.0010 |
|       5 |          50 |       00:00:26 |       80.00% |       76.19% |       0.8209 |       0.8823 |          0.0010 |
|      10 |         100 |       00:00:51 |       80.00% |       61.90% |       0.4403 |       0.7045 |          0.0010 |
|      14 |         150 |       00:01:16 |       80.00% |       85.71% |       0.3237 |       0.5349 |          0.0001 |
|      19 |         200 |       00:01:41 |      100.00% |       80.95% |       0.1848 |       0.6202 |          0.0001 |
|      23 |         250 |       00:02:06 |      100.00% |       80.95% |       0.1827 |       0.5340 |      1.0000e-05 |
|      28 |         300 |       00:02:31 |      100.00% |       80.95% |       0.1625 |       0.5069 |      1.0000e-05 |
|      32 |         350 |       00:02:56 |       80.00% |       80.95% |       0.4163 |       0.4863 |      1.0000e-06 |
|      37 |         400 |       00:03:20 |       90.00% |       80.95% |       0.3418 |       0.5041 |      1.0000e-06 |
|      41 |         450 |       00:03:46 |      100.00% |       80.95% |       0.2030 |       0.5106 |      1.0000e-07 |
|      46 |         500 |       00:04:11 |      100.00% |       80.95% |       0.2029 |       0.5117 |      1.0000e-07 |
|      50 |         550 |       00:04:36 |       90.00% |       80.95% |       0.3404 |       0.5105 |      1.0000e-07 |
|      55 |         600 |       00:05:01 |       90.00% |       76.19% |       0.2433 |       0.6272 |      1.0000e-08 |
|      60 |         650 |       00:05:26 |      100.00% |       80.95% |       0.1189 |       0.5117 |      1.0000e-08 |
|      64 |         700 |       00:05:50 |       90.00% |       76.19% |       0.3919 |       0.6106 |      1.0000e-09 |
|      69 |         750 |       00:06:15 |       80.00% |       80.95% |       0.5534 |       0.4996 |      1.0000e-09 |
|      73 |         800 |       00:06:40 |      100.00% |       80.95% |       0.1715 |       0.5069 |      1.0000e-10 |
|      78 |         850 |       00:07:05 |      100.00% |       76.19% |       0.2120 |       0.5401 |      1.0000e-10 |
|      82 |         900 |       00:07:30 |       90.00% |       76.19% |       0.2341 |       0.5913 |      1.0000e-11 |
|      87 |         950 |       00:07:56 |       90.00% |       76.19% |       0.3076 |       0.6106 |      1.0000e-11 |
|      91 |        1000 |       00:08:21 |       90.00% |       80.95% |       0.3253 |       0.5069 |      1.0000e-12 |
|      96 |        1050 |       00:08:47 |      100.00% |       80.95% |       0.2303 |       0.5292 |      1.0000e-12 |
|     100 |        1100 |       00:09:11 |       90.00% |       80.95% |       0.3991 |       0.4996 |      1.0000e-12 |
|======================================================================================================================|
