Training on single GPU.
|======================================================================================================================|
|  Epoch  |  Iteration  |  Time Elapsed  |  Mini-batch  |  Validation  |  Mini-batch  |  Validation  |  Base Learning  |
|         |             |   (hh:mm:ss)   |   Accuracy   |   Accuracy   |     Loss     |     Loss     |      Rate       |
|======================================================================================================================|
|       1 |           1 |       00:00:01 |       40.00% |       14.29% |       1.7425 |       1.8573 |          0.0010 |
|       5 |          50 |       00:00:26 |       80.00% |       42.86% |       0.7838 |       1.2991 |          0.0010 |
|      10 |         100 |       00:00:50 |       70.00% |       47.62% |       0.6581 |       1.3931 |          0.0010 |
|      14 |         150 |       00:01:15 |       80.00% |       42.86% |       0.3016 |       1.2924 |          0.0001 |
|      19 |         200 |       00:01:39 |       70.00% |       47.62% |       0.4665 |       1.4950 |          0.0001 |
|      23 |         250 |       00:02:04 |       80.00% |       38.10% |       0.5938 |       1.4950 |      1.0000e-05 |
|      28 |         300 |       00:02:28 |       90.00% |       42.86% |       0.3304 |       1.3662 |      1.0000e-05 |
|      32 |         350 |       00:02:52 |      100.00% |       47.62% |       0.2350 |       1.4002 |      1.0000e-06 |
|      37 |         400 |       00:03:16 |       90.00% |       47.62% |       0.2093 |       1.2783 |      1.0000e-06 |
|      41 |         450 |       00:03:41 |       90.00% |       47.62% |       0.3776 |       1.2917 |      1.0000e-07 |
|      46 |         500 |       00:04:06 |      100.00% |       47.62% |       0.1509 |       1.2775 |      1.0000e-07 |
|      50 |         550 |       00:04:31 |      100.00% |       42.86% |       0.1683 |       1.5186 |      1.0000e-07 |
|      55 |         600 |       00:04:55 |       80.00% |       42.86% |       0.4383 |       1.3510 |      1.0000e-08 |
|      60 |         650 |       00:05:20 |       90.00% |       42.86% |       0.4404 |       1.5186 |      1.0000e-08 |
|      64 |         700 |       00:05:45 |      100.00% |       47.62% |       0.2246 |       1.2969 |      1.0000e-09 |
|      69 |         750 |       00:06:09 |       90.00% |       47.62% |       0.2235 |       1.4554 |      1.0000e-09 |
|      73 |         800 |       00:06:34 |       90.00% |       47.62% |       0.3360 |       1.4554 |      1.0000e-10 |
|      78 |         850 |       00:06:58 |      100.00% |       42.86% |       0.1873 |       1.5186 |      1.0000e-10 |
|      82 |         900 |       00:07:23 |       90.00% |       42.86% |       0.2025 |       1.3491 |      1.0000e-11 |
|      87 |         950 |       00:07:48 |       90.00% |       42.86% |       0.4841 |       1.4505 |      1.0000e-11 |
|      91 |        1000 |       00:08:13 |      100.00% |       42.86% |       0.1625 |       1.3491 |      1.0000e-12 |
|      96 |        1050 |       00:08:37 |      100.00% |       42.86% |       0.1421 |       1.3740 |      1.0000e-12 |
|     100 |        1100 |       00:09:03 |       90.00% |       42.86% |       0.2035 |       1.3574 |      1.0000e-12 |
|======================================================================================================================|
