Training on single GPU.
|======================================================================================================================|
|  Epoch  |  Iteration  |  Time Elapsed  |  Mini-batch  |  Validation  |  Mini-batch  |  Validation  |  Base Learning  |
|         |             |   (hh:mm:ss)   |   Accuracy   |   Accuracy   |     Loss     |     Loss     |      Rate       |
|======================================================================================================================|
|       1 |           1 |       00:00:01 |       20.00% |       23.81% |       1.7985 |       1.8226 |          0.0010 |
|       5 |          50 |       00:00:26 |       70.00% |       61.90% |       0.8132 |       0.9281 |          0.0010 |
|      10 |         100 |       00:00:51 |       80.00% |       66.67% |       0.5297 |       0.7627 |          0.0010 |
|      14 |         150 |       00:01:16 |      100.00% |       76.19% |       0.2062 |       0.5257 |          0.0001 |
|      19 |         200 |       00:01:40 |       90.00% |       71.43% |       0.1825 |       0.5541 |          0.0001 |
|      23 |         250 |       00:02:05 |       90.00% |       76.19% |       0.2847 |       0.5076 |      1.0000e-05 |
|      28 |         300 |       00:02:30 |       90.00% |       76.19% |       0.2528 |       0.5650 |      1.0000e-05 |
|      32 |         350 |       00:02:54 |      100.00% |       76.19% |       0.2097 |       0.5042 |      1.0000e-06 |
|      37 |         400 |       00:03:19 |       90.00% |       76.19% |       0.3721 |       0.5011 |      1.0000e-06 |
|      41 |         450 |       00:03:43 |      100.00% |       76.19% |       0.2035 |       0.5263 |      1.0000e-07 |
|      46 |         500 |       00:04:08 |      100.00% |       71.43% |       0.0960 |       0.5575 |      1.0000e-07 |
|      50 |         550 |       00:04:33 |      100.00% |       71.43% |       0.1333 |       0.5573 |      1.0000e-07 |
|      55 |         600 |       00:04:57 |       90.00% |       71.43% |       0.3463 |       0.5599 |      1.0000e-08 |
|      60 |         650 |       00:05:22 |      100.00% |       76.19% |       0.1323 |       0.5061 |      1.0000e-08 |
|      64 |         700 |       00:05:47 |      100.00% |       76.19% |       0.1598 |       0.5277 |      1.0000e-09 |
|      69 |         750 |       00:06:12 |      100.00% |       76.19% |       0.1393 |       0.5243 |      1.0000e-09 |
|      73 |         800 |       00:06:36 |      100.00% |       76.19% |       0.2212 |       0.5012 |      1.0000e-10 |
|      78 |         850 |       00:07:01 |      100.00% |       76.19% |       0.1606 |       0.5259 |      1.0000e-10 |
|      82 |         900 |       00:07:26 |      100.00% |       76.19% |       0.1028 |       0.5649 |      1.0000e-11 |
|      87 |         950 |       00:07:51 |      100.00% |       76.19% |       0.1529 |       0.5684 |      1.0000e-11 |
|      91 |        1000 |       00:08:16 |      100.00% |       76.19% |       0.1042 |       0.5183 |      1.0000e-12 |
|      96 |        1050 |       00:08:42 |      100.00% |       76.19% |       0.1156 |       0.5262 |      1.0000e-12 |
|     100 |        1100 |       00:09:07 |      100.00% |       76.19% |       0.1518 |       0.5090 |      1.0000e-12 |
|======================================================================================================================|
