Training on single GPU.
|======================================================================================================================|
|  Epoch  |  Iteration  |  Time Elapsed  |  Mini-batch  |  Validation  |  Mini-batch  |  Validation  |  Base Learning  |
|         |             |   (hh:mm:ss)   |   Accuracy   |   Accuracy   |     Loss     |     Loss     |      Rate       |
|======================================================================================================================|
|       1 |           1 |       00:00:01 |        0.00% |       23.81% |       1.8304 |       1.7952 |          0.0010 |
|       5 |          50 |       00:00:25 |       50.00% |       66.67% |       1.3827 |       1.2745 |          0.0010 |
|      10 |         100 |       00:00:48 |       70.00% |       42.86% |       1.0419 |       1.4566 |          0.0010 |
|      14 |         150 |       00:01:11 |       60.00% |       47.62% |       0.7969 |       1.0324 |          0.0001 |
|      19 |         200 |       00:01:34 |       60.00% |       61.90% |       0.9594 |       1.0269 |          0.0001 |
|      23 |         250 |       00:01:57 |       70.00% |       57.14% |       0.8029 |       0.9341 |      1.0000e-05 |
|      28 |         300 |       00:02:20 |       50.00% |       57.14% |       0.9936 |       1.0182 |      1.0000e-05 |
|      32 |         350 |       00:02:44 |       70.00% |       61.90% |       0.6972 |       0.9757 |      1.0000e-06 |
|      37 |         400 |       00:03:07 |       70.00% |       61.90% |       0.6981 |       0.9388 |      1.0000e-06 |
|      41 |         450 |       00:03:31 |       70.00% |       61.90% |       0.6756 |       0.9732 |      1.0000e-07 |
|      46 |         500 |       00:03:54 |       70.00% |       66.67% |       0.6735 |       0.8927 |      1.0000e-07 |
|      50 |         550 |       00:04:18 |       60.00% |       66.67% |       0.7003 |       0.8357 |      1.0000e-07 |
|      55 |         600 |       00:04:41 |       60.00% |       61.90% |       1.0631 |       1.0076 |      1.0000e-08 |
|      60 |         650 |       00:05:04 |       70.00% |       57.14% |       0.7643 |       1.0117 |      1.0000e-08 |
|      64 |         700 |       00:05:27 |       60.00% |       61.90% |       0.9539 |       1.0477 |      1.0000e-09 |
|      69 |         750 |       00:05:51 |       60.00% |       61.90% |       1.0474 |       1.0462 |      1.0000e-09 |
|      73 |         800 |       00:06:15 |       60.00% |       66.67% |       1.0396 |       0.9051 |      1.0000e-10 |
|      78 |         850 |       00:06:38 |       70.00% |       57.14% |       0.8226 |       0.9509 |      1.0000e-10 |
|      82 |         900 |       00:07:01 |       70.00% |       61.90% |       0.8387 |       1.0893 |      1.0000e-11 |
|      87 |         950 |       00:07:24 |       70.00% |       57.14% |       0.8646 |       1.1339 |      1.0000e-11 |
|      91 |        1000 |       00:07:48 |       70.00% |       61.90% |       0.7986 |       0.9530 |      1.0000e-12 |
|      96 |        1050 |       00:08:11 |       80.00% |       61.90% |       0.5324 |       0.9727 |      1.0000e-12 |
|     100 |        1100 |       00:08:35 |       80.00% |       61.90% |       0.7070 |       1.0693 |      1.0000e-12 |
|======================================================================================================================|
