Training on single GPU.
|======================================================================================================================|
|  Epoch  |  Iteration  |  Time Elapsed  |  Mini-batch  |  Validation  |  Mini-batch  |  Validation  |  Base Learning  |
|         |             |   (hh:mm:ss)   |   Accuracy   |   Accuracy   |     Loss     |     Loss     |      Rate       |
|======================================================================================================================|
|       1 |           1 |       00:00:01 |       30.00% |       23.81% |       1.7587 |       1.8311 |          0.0010 |
|       5 |          50 |       00:00:25 |       70.00% |       52.38% |       0.9042 |       1.1132 |          0.0010 |
|      10 |         100 |       00:00:49 |       80.00% |       52.38% |       0.8779 |       0.8831 |          0.0010 |
|      14 |         150 |       00:01:14 |       80.00% |       71.43% |       0.7538 |       0.7502 |          0.0001 |
|      19 |         200 |       00:01:38 |       60.00% |       66.67% |       0.6864 |       0.7018 |          0.0001 |
|      23 |         250 |       00:02:02 |       90.00% |       61.90% |       0.4023 |       0.9285 |      1.0000e-05 |
|      28 |         300 |       00:02:26 |      100.00% |       66.67% |       0.3352 |       0.7255 |      1.0000e-05 |
|      32 |         350 |       00:02:50 |      100.00% |       61.90% |       0.3174 |       0.8298 |      1.0000e-06 |
|      37 |         400 |       00:03:15 |      100.00% |       57.14% |       0.2248 |       0.9099 |      1.0000e-06 |
|      41 |         450 |       00:03:39 |       90.00% |       66.67% |       0.6479 |       0.7089 |      1.0000e-07 |
|      46 |         500 |       00:04:04 |       90.00% |       61.90% |       0.4498 |       0.8299 |      1.0000e-07 |
|      50 |         550 |       00:04:29 |      100.00% |       57.14% |       0.1998 |       0.8791 |      1.0000e-07 |
|      55 |         600 |       00:04:54 |       80.00% |       61.90% |       0.6974 |       0.8293 |      1.0000e-08 |
|      60 |         650 |       00:05:19 |       80.00% |       66.67% |       0.5586 |       0.7262 |      1.0000e-08 |
|      64 |         700 |       00:05:44 |      100.00% |       61.90% |       0.2380 |       0.7950 |      1.0000e-09 |
|      69 |         750 |       00:06:09 |      100.00% |       61.90% |       0.1835 |       0.7541 |      1.0000e-09 |
|      73 |         800 |       00:06:34 |       80.00% |       61.90% |       0.5913 |       0.8663 |      1.0000e-10 |
|      78 |         850 |       00:06:58 |       80.00% |       61.90% |       0.5898 |       0.7719 |      1.0000e-10 |
|      82 |         900 |       00:07:22 |       90.00% |       61.90% |       0.4926 |       0.7755 |      1.0000e-11 |
|      87 |         950 |       00:07:47 |       80.00% |       66.67% |       0.4019 |       0.7090 |      1.0000e-11 |
|      91 |        1000 |       00:08:11 |      100.00% |       61.90% |       0.2318 |       0.7989 |      1.0000e-12 |
|      96 |        1050 |       00:08:35 |       80.00% |       66.67% |       0.7144 |       0.7923 |      1.0000e-12 |
|     100 |        1100 |       00:09:00 |       90.00% |       61.90% |       0.4638 |       0.7755 |      1.0000e-12 |
|======================================================================================================================|
