Training on single GPU.
|======================================================================================================================|
|  Epoch  |  Iteration  |  Time Elapsed  |  Mini-batch  |  Validation  |  Mini-batch  |  Validation  |  Base Learning  |
|         |             |   (hh:mm:ss)   |   Accuracy   |   Accuracy   |     Loss     |     Loss     |      Rate       |
|======================================================================================================================|
|       1 |           1 |       00:00:01 |       10.00% |        9.52% |       1.8096 |       1.8138 |          0.0010 |
|       5 |          50 |       00:00:25 |       80.00% |       76.19% |       0.5781 |       0.7123 |          0.0010 |
|      10 |         100 |       00:00:50 |       90.00% |       80.95% |       0.3697 |       0.5342 |          0.0010 |
|      14 |         150 |       00:01:14 |       80.00% |       90.48% |       0.5168 |       0.4316 |          0.0001 |
|      19 |         200 |       00:01:39 |       90.00% |       90.48% |       0.1754 |       0.4127 |          0.0001 |
|      23 |         250 |       00:02:03 |       90.00% |       90.48% |       0.2353 |       0.3830 |      1.0000e-05 |
|      28 |         300 |       00:02:27 |       90.00% |       85.71% |       0.2538 |       0.4210 |      1.0000e-05 |
|      32 |         350 |       00:02:51 |      100.00% |       90.48% |       0.0328 |       0.3829 |      1.0000e-06 |
|      37 |         400 |       00:03:15 |      100.00% |       90.48% |       0.0587 |       0.3840 |      1.0000e-06 |
|      41 |         450 |       00:03:39 |       90.00% |       85.71% |       0.2131 |       0.4192 |      1.0000e-07 |
|      46 |         500 |       00:04:03 |       90.00% |       90.48% |       0.2030 |       0.3812 |      1.0000e-07 |
|      50 |         550 |       00:04:28 |      100.00% |       90.48% |       0.1404 |       0.3805 |      1.0000e-07 |
|      55 |         600 |       00:04:53 |      100.00% |       90.48% |       0.1053 |       0.3881 |      1.0000e-08 |
|      60 |         650 |       00:05:18 |      100.00% |       85.71% |       0.0612 |       0.4191 |      1.0000e-08 |
|      64 |         700 |       00:05:42 |      100.00% |       90.48% |       0.0611 |       0.3805 |      1.0000e-09 |
|      69 |         750 |       00:06:06 |      100.00% |       90.48% |       0.0758 |       0.3849 |      1.0000e-09 |
|      73 |         800 |       00:06:31 |      100.00% |       90.48% |       0.1085 |       0.4037 |      1.0000e-10 |
|      78 |         850 |       00:06:55 |      100.00% |       85.71% |       0.0961 |       0.4191 |      1.0000e-10 |
|      82 |         900 |       00:07:20 |       90.00% |       85.71% |       0.1580 |       0.3960 |      1.0000e-11 |
|      87 |         950 |       00:07:45 |       90.00% |       90.48% |       0.2278 |       0.3968 |      1.0000e-11 |
|      91 |        1000 |       00:08:10 |       90.00% |       90.48% |       0.2182 |       0.3839 |      1.0000e-12 |
|      96 |        1050 |       00:08:35 |       90.00% |       90.48% |       0.1786 |       0.4543 |      1.0000e-12 |
|     100 |        1100 |       00:08:59 |       90.00% |       90.48% |       0.2336 |       0.3791 |      1.0000e-12 |
|======================================================================================================================|
